Time,Amplitude
0.00032832,0.3554763794
0.000328928,0.3554763794
0.000329536,0.3554763794
0.000330144,0.3554763794
0.000330752,0.3554763794
0.00033136,0.3554763794
0.000331968,0.3554763794
0.000332576,0.3554763794
0.000333184,0.3554763794
0.000333792,0.3554763794
0.0003344,0.3554763794
0.000335008,0.3554763794
0.000335616,0.3554763794
0.000336224,0.3554763794
0.000336832,0.3554763794
0.00033744,0.3554763794
0.000338048,0.3554763794
0.000338656,0.3554763794
0.000339264,0.3554763794
0.000339872,0.3554763794
0.00034048,0.3554763794
0.000341088,0.3554763794
0.000341696,0.3554763794
0.000342304,0.3554763794
0.000342912,0.3554763794
0.00034352,0.3554763794
0.000344128,0.3554763794
0.000344736,0.3554763794
0.000345344,0.3554763794
0.000345952,0.3554763794
0.00034656,0.3554763794
0.000347168,0.3554763794
0.000347776,0.3554763794
0.000348384,0.3554763794
0.000348992,0.3554763794
0.0003496,0.3554763794
0.000350208,0.3554763794
0.000350816,0.3554763794
0.000351424,0.3554763794
0.000352032,0.3554763794
0.00035264,0.3554763794
0.000353248,0.3554763794
0.000353856,0.3554763794
0.000354464,0.3554763794
0.000355072,0.3554763794
0.00035568,0.3554763794
0.000356288,0.3554763794
0.000356896,0.3554763794
0.000357504,0.3554763794
0.000358112,0.3554763794
0.00035872,0.3554763794
0.000359328,0.3554763794
0.000359936,0.3554763794
0.000360544,0.3554763794
0.000361152,0.3554763794
0.00036176,0.3554763794
0.000362368,0.3554763794
0.000362976,0.3554763794
0.000363584,0.3554763794
0.000364192,0.3554763794
0.0003648,0.3554763794
0.000365408,0.3554763794
0.000366016,0.3554763794
0.000366624,0.3554763794
0.000367232,0.3554763794
0.00036784,0.3554763794
0.000368448,0.3554763794
0.000369056,0.3554763794
0.000369664,0.3554763794
0.000370272,0.3554763794
0.00037088,0.3554763794
0.000371488,0.3554763794
0.000372096,0.3554763794
0.000372704,0.3554763794
0.000373312,0.3554763794
0.00037392,0.3554763794
0.000374528,0.3554763794
0.000375136,0.3554763794
0.000375744,0.3554763794
0.000376352,0.3554763794
0.00037696,0.3554763794
0.000377568,0.3554763794
0.000378176,0.3554763794
0.000378784,0.3554763794
0.000379392,0.3554763794
0.00038,0.3554763794
0.000380608,0.3554763794
0.000381216,0.3554763794
0.000381824,0.3554763794
0.000382432,0.3554763794
0.00038304,0.3554763794
0.000383648,0.3554763794
0.000384256,0.3554763794
0.000384864,0.3554763794
0.000385472,0.3554763794
0.00038608,0.3554763794
0.000386688,0.3554763794
0.000387296,0.3554763794
0.000387904,0.3554763794
0.000388512,0.3554763794
0.00038912,0.3554763794
0.000389728,0.3554763794
0.000390336,0.3554763794
0.000390944,0.3554763794
0.000391552,0.3554763794
0.00039216,0.3554763794
0.000392768,0.3554763794
0.000393376,0.3554763794
0.000393984,0.3554763794
0.000394592,0.3554763794
0.0003952,0.3554763794
0.000395808,0.3554763794
0.000396416,0.3554763794
0.000397024,0.3554763794
0.000397632,0.3554763794
0.00039824,0.3554763794
0.000398848,0.3554763794
0.000399456,0.3554763794
0.000400064,0.3554763794
0.000400672,0.3554763794
0.00040128,0.3554763794
0.000401888,0.3554763794
0.000402496,0.3554763794
0.000403104,0.3554763794
0.000403712,0.3554763794
0.00040432,0.3554763794
0.000404928,0.3554763794
0.000405536,0.3554763794
0.000406144,0.3554763794
0.000406752,0.3554763794
0.00040736,0.3554763794
0.000407968,0.3554763794
0.000408576,0.3554763794
0.000409184,0.3554763794
0.000409792,0.3554763794
0.0004104,0.3554763794
0.000411008,0.3554763794
0.000411616,0.3554763794
0.000412224,0.3554763794
0.000412832,0.3554763794
0.00041344,0.3554763794
0.000414048,0.3554763794
0.000414656,0.3554763794
0.000415264,0.3554763794
0.000415872,0.3554763794
0.00041648,0.3554763794
0.000417088,0.3554763794
0.000417696,0.3554763794
0.000418304,0.3554763794
0.000418912,0.3554763794
0.00041952,0.3554763794
0.000420128,0.3554763794
0.000420736,0.3554763794
0.000421344,0.3554763794
0.000421952,0.3554763794
0.00042256,0.3554763794
0.000423168,0.3554763794
0.000423776,0.3554763794
0.000424384,0.3554763794
0.000424992,0.3515701294
0.0004256,0.3554763794
0.000426208,0.3554763794
0.000426816,0.3554763794
0.000427424,0.3554763794
0.000428032,0.3554763794
0.00042864,0.3554763794
0.000429248,0.3554373169
0.000429856,0.3553591919
0.000430464,0.3552810669
0.000431072,0.3515701294
0.00043168,0.3551248169
0.000432288,0.3550466919
0.000432896,0.3549685669
0.000433504,0.3548904419
0.000434112,0.3548123169
0.00043472,0.3547341919
0.000435328,0.3546560669
0.000435936,0.3545779419
0.000436544,0.3544998169
0.000437152,0.3544216919
0.00043776,0.3543435669
0.000438368,0.3542654419
0.000438976,0.3541873169
0.000439584,0.3541091919
0.000440192,0.3540310669
0.0004408,0.3539529419
0.000441408,0.3538748169
0.000442016,0.3537966919
0.000442624,0.3537185669
0.000443232,0.3536404419
0.00044384,0.3535623169
0.000444448,0.3534841919
0.000445056,0.3534060669
0.000445664,0.3533279419
0.000446272,0.3532498169
0.00044688,0.3531716919
0.000447488,0.3530935669
0.000448096,0.3530154419
0.000448704,0.3529373169
0.000449312,0.3528591919
0.00044992,0.352781066900001
0.000450528,0.352702941900001
0.000451136,0.3554763794
0.000451744,0.3554763794
0.000452352,0.3554763794
0.00045296,0.352390441900001
0.000453568,0.352312316900001
0.000454176,0.352234191900001
0.000454784,0.352156066900001
0.000455392,0.352077941900001
0.000456,0.351999816900001
0.000456608,0.351921691900001
0.000457216,0.351843566900001
0.000457824,0.351765441900001
0.000458432,0.351687316900001
0.00045904,0.351609191900001
0.000459648,0.351570129400001
0.000460256,0.351570129400001
0.000460864,0.351570129400001
0.000461472,0.351570129400001
0.00046208,0.351570129400001
0.000462688,0.351570129400001
0.000463296,0.351570129400001
0.000463904,0.351570129400001
0.000464512,0.351570129400001
0.00046512,0.351570129400001
0.000465728,0.351570129400001
0.000466336,0.351570129400001
0.000466944,0.351570129400001
0.000467552,0.351570129400001
0.00046816,0.351570129400001
0.000468768,0.351570129400001
0.000469376,0.351570129400001
0.000469984,0.351570129400001
0.000470592,0.351570129400001
0.0004712,0.351570129400001
0.000471808,0.351570129400001
0.000472416,0.351570129400001
0.000473024,0.351570129400001
0.000473632,0.351570129400001
0.00047424,0.351570129400001
0.000474848,0.351570129400001
0.000475456,0.351570129400001
0.000476064,0.351570129400001
0.000476672,0.351570129400001
0.00047728,0.351570129400001
0.000477888,0.351570129400001
0.000478496,0.351570129400001
0.000479104,0.351570129400001
0.000479712,0.351570129400001
0.00048032,0.351570129400001
0.000480928,0.351570129400001
0.000481536,0.351570129400001
0.000482144,0.351570129400001
0.000482752,0.351570129400001
0.00048336,0.351570129400001
0.000483968,0.351570129400001
0.000484576,0.351570129400001
0.000485184,0.351570129400001
0.000485792,0.351570129400001
0.0004864,0.351570129400001
0.000487008,0.351570129400001
0.000487616,0.351570129400001
0.000488224,0.351570129400001
0.000488832,0.351570129400001
0.00048944,0.351570129400001
0.000490048,0.351570129400001
0.000490656,0.351570129400001
0.000491264,0.351570129400001
0.000491872,0.351570129400001
0.00049248,0.351570129400001
0.000493088,0.351570129400001
0.000493696,0.351570129400001
0.000494304,0.351570129400001
0.000494912,0.351570129400001
0.00049552,0.351570129400001
0.000496128,0.351570129400001
0.000496736,0.351570129400001
0.000497344,0.351570129400001
0.000497952,0.351570129400001
0.00049856,0.351570129400001
0.000499168,0.351570129400001
0.000499776,0.351570129400001
0.000500384,0.351570129400001
0.000500992,0.351570129400001
0.0005016,0.351570129400001
0.000502208,0.351570129400001
0.000502816,0.351570129400001
0.000503424,0.351570129400001
0.000504032,0.351570129400001
0.00050464,0.351570129400001
0.000505248,0.351570129400001
0.000505856,0.351570129400001
0.000506464,0.351570129400001
0.000507072,0.351570129400001
0.00050768,0.351570129400001
0.000508288,0.351570129400001
0.000508896,0.351570129400001
0.000509504,0.351570129400001
0.000510112,0.351570129400001
0.00051072,0.351570129400001
0.000511328,0.351570129400001
0.000511936,0.351570129400001
0.000512544,0.351570129400001
0.000513152,0.351570129400001
0.00051376,0.351570129400001
0.000514368,0.351570129400001
0.000514976,0.351570129400001
0.000515584,0.351570129400001
0.000516192,0.351570129400001
0.0005168,0.351570129400001
0.000517408,0.351570129400001
0.000518016,0.351570129400001
0.000518624,0.351570129400001
0.000519232,0.351570129400001
0.00051984,0.351570129400001
0.000520448,0.351570129400001
0.000521056,0.351570129400001
0.000521664,0.351570129400001
0.000522272,0.351570129400001
0.00052288,0.351570129400001
0.000523488,0.351570129400001
0.000524096,0.351570129400001
0.000524704,0.351570129400001
0.000525312,0.351570129400001
0.00052592,0.351570129400001
0.000526528,0.351570129400001
0.000527136,0.351570129400001
0.000527744,0.351570129400001
0.000528352,0.351570129400001
0.00052896,0.351570129400001
0.000529568,0.351570129400001
0.000530176,0.351570129400001
0.000530784,0.351570129400001
0.000531392,0.351570129400001
0.000532,0.351570129400001
0.000532608,0.351570129400001
0.000533216,0.351570129400001
0.000533824,0.351570129400001
0.000534432,0.351570129400001
0.00053504,0.351570129400001
0.000535648,0.351570129400001
0.000536256,0.351570129400001
0.000536864,0.351570129400001
0.000537472,0.351570129400001
0.00053808,0.351570129400001
0.000538688,0.351570129400001
0.000539296,0.351570129400001
0.000539904,0.351570129400001
0.000540512,0.351570129400001
0.00054112,0.351570129400001
0.000541728,0.351570129400001
0.000542336,0.351570129400001
0.000542944,0.351570129400001
0.000543552,0.351570129400001
0.00054416,0.351570129400001
0.000544768,0.351570129400001
0.000545376,0.351570129400001
0.000545984,0.351570129400001
0.000546592,0.351570129400001
0.0005472,0.351570129400001
0.000547808,0.351570129400001
0.000548416,0.351570129400001
0.000549024,0.351570129400001
0.000549632,0.351570129400001
0.00055024,0.351570129400001
0.000550848,0.351570129400001
0.000551456,0.351570129400001
0.000552064,0.351570129400001
0.000552672,0.351570129400001
0.00055328,0.351570129400001
0.000553888,0.351570129400001
0.000554496,0.351570129400001
0.000555104,0.351570129400001
0.000555712,0.351570129400001
0.00055632,0.351570129400001
0.000556928,0.351570129400001
0.000557536,0.351570129400001
0.000558144,0.351570129400001
0.000558752,0.351570129400001
0.00055936,0.351570129400001
0.000559968,0.351570129400001
0.000560576,0.351570129400001
0.000561184,0.351570129400001
0.000561792,0.351570129400001
0.0005624,0.351570129400001
0.000563008,0.351570129400001
0.000563616,0.351570129400001
0.000564224,0.351570129400001
0.000564832,0.351570129400001
0.00056544,0.351570129400001
0.000566048,0.351570129400001
0.000566656,0.351570129400001
0.000567264,0.351570129400001
0.000567872,0.351570129400001
0.00056848,0.351570129400001
0.000569088,0.351570129400001
0.000569696,0.351570129400001
0.000570304,0.351570129400001
0.000570912,0.351570129400001
0.00057152,0.351570129400001
0.000572128,0.351570129400001
0.000572736,0.351570129400001
0.000573344,0.351570129400001
0.000573952,0.351570129400001
0.00057456,0.351570129400001
0.000575168,0.351570129400001
0.000575776,0.351570129400001
0.000576384,0.351570129400001
0.000576992,0.351570129400001
0.0005776,0.351570129400001
0.000578208,0.351570129400001
0.000578816,0.351570129400001
0.000579424,0.351570129400001
0.000580032,0.351570129400001
0.00058064,0.351570129400001
0.000581248,0.351570129400001
0.000581856,0.351570129400001
0.000582464,0.351570129400001
0.000583072,0.351570129400001
0.00058368,0.351570129400001
0.000584288,0.351570129400001
0.000584896,0.351570129400001
0.000585504,0.351570129400001
0.000586112,0.351570129400001
0.00058672,0.351570129400001
0.000587328,0.351570129400001
0.000587936,0.351570129400001
0.000588544,0.351570129400001
0.000589152,0.351570129400001
0.00058976,0.351570129400001
0.000590368,0.351570129400001
0.000590976,0.351570129400001
0.000591584,0.351570129400001
0.000592192,0.351570129400001
0.0005928,0.351570129400001
0.000593408,0.351570129400001
0.000594016,0.351570129400001
0.000594624,0.351570129400001
0.000595232,0.351570129400001
0.00059584,0.351570129400001
0.000596448,0.351570129400001
0.000597056,0.351570129400001
0.000597664,0.351570129400001
0.000598272,0.351570129400001
0.00059888,0.351570129400001
0.000599488,0.351570129400001
0.000600096,0.351570129400001
0.000600704,0.351570129400001
0.000601312,0.351570129400001
0.00060192,0.351570129400001
0.000602528,0.351570129400001
0.000603136,0.351570129400001
0.000603744,0.351570129400001
0.000604352,0.351570129400001
0.00060496,0.351570129400001
0.000605568,0.351570129400001
0.000606176,0.351570129400001
0.000606784,0.351570129400001
0.000607392,0.351570129400001
0.000608,0.351570129400001
0.000608608,0.351570129400001
0.000609216,0.351570129400001
0.000609824,0.351570129400001
0.000610432,0.351570129400001
0.00061104,0.351570129400001
0.000611648,0.351570129400001
0.000612256,0.351570129400001
0.000612864,0.351570129400001
0.000613472,0.351570129400001
0.00061408,0.351570129400001
0.000614688,0.351570129400001
0.000615296,0.351570129400001
0.000615904,0.351570129400001
0.000616512,0.351570129400001
0.00061712,0.351570129400001
0.000617728,0.351570129400001
0.000618336,0.351570129400001
0.000618944,0.351570129400001
0.000619552,0.351570129400001
0.00062016,0.351570129400001
0.000620768,0.351570129400001
0.000621376,0.351570129400001
0.000621984,0.351570129400001
0.000622592,0.351570129400001
0.0006232,0.351570129400001
0.000623808,0.351570129400001
0.000624416,0.351570129400001
0.000625024,0.351570129400001
0.000625632,0.351570129400001
0.00062624,0.351570129400001
0.000626848,0.351570129400001
0.000627456,0.351570129400001
0.000628064,0.351570129400001
0.000628672,0.351570129400001
0.00062928,0.351570129400001
0.000629888,0.351570129400001
0.000630496,0.351570129400001
0.000631104,0.351531066900001
0.000631712,0.351452941900001
0.00063232,0.351374816900001
0.000632928,0.351296691900001
0.000633536,0.351218566900001
0.000634144,0.351140441900001
0.000634752,0.351062316900001
0.00063536,0.350984191900001
0.000635968,0.350906066900001
0.000636576,0.350827941900001
0.000637184,0.350749816900001
0.000637792,0.350671691900001
0.0006384,0.350593566900001
0.000639008,0.350515441900001
0.000639616,0.350437316900001
0.000640224,0.350359191900001
0.000640832,0.350281066900001
0.00064144,0.350202941900001
0.000642048,0.350124816900001
0.000642656,0.350046691900001
0.000643264,0.349968566900001
0.000643872,0.349890441900001
0.00064448,0.349812316900001
0.000645088,0.349734191900001
0.000645696,0.349656066900001
0.000646304,0.349577941900001
0.000646912,0.349499816900001
0.00064752,0.349421691900001
0.000648128,0.349343566900001
0.000648736,0.349265441900001
0.000649344,0.349187316900001
0.000649952,0.349109191900001
0.00065056,0.349031066900001
0.000651168,0.348952941900001
0.000651776,0.348874816900001
0.000652384,0.348796691900001
0.000652992,0.3515701294
0.0006536,0.348640441900001
0.000654208,0.348562316900001
0.000654816,0.348484191900001
0.000655424,0.348406066900001
0.000656032,0.348327941900001
0.00065664,0.348249816900001
0.000657248,0.348171691900001
0.000657856,0.348093566900001
0.000658464,0.348015441900001
0.000659072,0.347937316900001
0.00065968,0.347859191900001
0.000660288,0.347781066900001
0.000660896,0.347702941900001
0.000661504,0.347663879400001
0.000662112,0.347663879400001
0.00066272,0.347663879400001
0.000663328,0.347663879400001
0.000663936,0.347663879400001
0.000664544,0.347663879400001
0.000665152,0.347663879400001
0.00066576,0.347663879400001
0.000666368,0.347663879400001
0.000666976,0.347663879400001
0.000667584,0.347663879400001
0.000668192,0.347663879400001
0.0006688,0.347663879400001
0.000669408,0.347663879400001
0.000670016,0.347663879400001
0.000670624,0.347663879400001
0.000671232,0.347663879400001
0.00067184,0.347663879400001
0.000672448,0.347663879400001
0.000673056,0.347663879400001
0.000673664,0.347663879400001
0.000674272,0.347663879400001
0.00067488,0.347663879400001
0.000675488,0.347663879400001
0.000676096,0.347663879400001
0.000676704,0.347663879400001
0.000677312,0.347663879400001
0.00067792,0.347663879400001
0.000678528,0.347663879400001
0.000679136,0.347663879400001
0.000679744,0.347663879400001
0.000680352,0.347663879400001
0.00068096,0.347663879400001
0.000681568,0.347663879400001
0.000682176,0.347663879400001
0.000682784,0.347663879400001
0.000683392,0.347663879400001
0.000684,0.347663879400001
0.000684608,0.347663879400001
0.000685216,0.347663879400001
0.000685824,0.347663879400001
0.000686432,0.347663879400001
0.00068704,0.347663879400001
0.000687648,0.347663879400001
0.000688256,0.347663879400001
0.000688864,0.347663879400001
